wordcontent,sentences,index
പ്രധാന,"ലോകം മുഴുവനും ഉള്ള പ്രധാന കേന്ദ്രങ്ങളെ കൂട്ടിയിണക്കുവാനോ , അവിടെ എല്ലാം സഞ്ചരിച്ച് കരാറുകള്‍ സ്ഥാപിക്കാനോ , തുടര്‍‍ന്ന് തങ്ങളുടെ യാത്രക്കാര്‍‍ എത്തുന്വോള്‍ അവര്‍‍‍ക്ക് സ്വീകാര്യമായ സൗകര്യങ്ങള്‍ ഉറപ്പു വരുത്താനോ ഉള്ള സാമ്പത്തികശേഷിയും ഭരണപരമായ പിടിപ്പും ഇല്ലാത്തത് കാരണം ആണ് ഈ ചെറിയ ഏജന്‍സികള്‍ ഏതാനം മേഖലകളില്‍‍ തങ്ങളുടെ പ്രവര്‍‍ത്തനം ചുരുക്കുന്നത് .",66
പ്രധാന,ഉദാഹരണമായി ടി.ഡബ്ളിയു.എ. എന്ന വിമാനക്കമ്പനി ആണ് ഹില്‍‍ട്ടണഹില്‍ലുകളുടെ പ്രധാന ഷെയര്‍‍ഉടമ .,74
പ്രധാന,ഇതിനു പിന്നില്‍ ആധുനികജീവിതത്തിന്റെ പിരിമുറുക്കം അഥവാ സ്ട്രെസ്സ് ഒരു പ്രധാന കാരണം ആണ് എന്ന് ഇന്ന് പരക്കെ അംഗീകരിക്കപ്പെട്ടിരിക്കുന്നു .,113
പ്രധാന,ആരും തങ്ങളെ തിരിച്ചറിയാതെ സര്‍‍വ്വസ്വതന്ത്രര്‍‍ ആയികഴിയാനുള്ള ആഗ്രഹം ഒരു പ്രധാന പരിഗണന ആണ് .,151
പ്രധാന,ഇന്ത്യയിലേയ്ക്ക് ഉള്ള ബ്രിട്ടീഷ്കപ്പലുകളുടെ യാത്രയിലെ ഇടത്താവളം എന്ന നിലയ്ക്ക് ഈജിപ്ത് ഒരു പ്രധാന കേന്ദ്രം ആയിരുന്നു .,235
എനിക്ക്,അമിതമായി നിര്‍ബന്ധിച്ച് പഠിപ്പിക്കുന്നത് ഒഴിവാക്കണം എങ്കിലും കുട്ടികളെ പഠിക്കാന്‍ കാര്യമായി പ്രേരിപ്പിക്കണം എന്ന നിലപാട് ആണ് എനിക്ക് ഉള്ളത് ( അല്ലാതെ അവരുടെ ഇഷ്ടം പോലെ പഠിക്കുകയോ പഠിക്കാതെയോ ഇരിക്കട്ടെ എന്ന നിലപാട് വ്യക്തികള്‍ക്കും സമൂഹത്തിനും ദോഷം വരുത്താന് ഇട ഉണ്ട് ) .,2595
എനിക്ക്,എന്നെ കാണാന്‍ കൊതിച്ച് അമ്മ അവിടെ കാത്തിരിക്കുന്നിടത്തോളം എനിക്ക് അവിടെ പോവാതിരിക്കാന് ആവുമോ ?,2707
എനിക്ക്,അവന്റെ സ്വരത്തിലെ ദൃഢനിശ്ചയം എനിക്ക് ഇഷ്ടം ആയി .,2709
എനിക്ക്,ഈ അമ്മയെ കാണാന് ആണ് മോന്‍ വരുന്നത് എന്ന് എനിക്ക് അറിയാം .,2727
എനിക്ക്,ഒരു പേപ്പട്ടിയെ പോലെ അവര് എല്ലാം ചേര്‍ന്ന് നിന്നെ ആട്ടിയോടിക്കുന്നത് കാണാന് എനിക്ക് ശക്തി ഇല്ല .,2730
എനിക്ക്,എന്റെ മകന് എനിക്ക് നല്‍കാന് ആവാത്ത സ്‌നേഹം എവിടെ നിന്ന് എങ്കിലും കിട്ടട്ടെ .,2736
ഇവ,"തീയേറ്ററുകള്‍ , ഡിസ്കോകള്‍ , ബാറുകള്‍ ഇവ എല്ലാം പെടും .",587
ഇവ,"ടൂറിസ്റ്റുകളെ പാര്‍പ്പിക്കുന്ന രാജസ്ഥാനിലെ ഹവേലികള്‍ , കേരളത്തിലെ പാര്‍പ്പിടങ്ങള്‍ , ഇവ എല്ലാം ഈ വഴിക്കു് ഉള്ള കാല്വയ്പുകള്‍ ആണ് .",666
ഇവ,ശംഖുമാലകള്‍ ശംഖില് തീര്ത്ത കൊച്ചു പൂക്കള്‍ വിളക്കുകള്‍ ശില്പങ്ങള്‍ ഇവ ഒക്കെ ആണ് സാധാരണയായി കണ്ടുവരിക .,742
ഇവ,"മ്യൂസിയങ്ങള്‍ , ആര്‍ട്ട്ഗ്യാലറികള്‍ , ശില്‍പഗ്രാമങ്ങള്‍ , സാഹസികയാത്രയ്ക്ക് ഉള്ള സൗകര്യങ്ങള്‍ ഇവ എല്ലാം സന്ദര്‍ശകന്റെ അനുഭവസമ്പത്ത് വര്‍ദ്ധിപ്പിക്കുന്നതിന് ഉതകുന്നത് തന്നെ .",824
ഇവ,"ഇവ കൂടാതെ നിലവില്‍ ഉള്ള ഹോട്ടലുകള്‍ മെച്ചപ്പെട്ട രീതിയില്‍ വിപണനം ചെയ്യുന്നതിനും നടത്തുന്നതിനും ഉള്ള മാനേജ്മെന്രും മാര്ക്കറ്റിങ്ങ് വ്യവസ്ഥയില്‍ ഷെറട്ടന്‍ , റമഡ , സൊഫിറ്റല്‍ , മെറിദിയന്‍ , റാഡിസന്‍ , കെംപിന്സ്കി , ഹോളിഡേഇന്‍ എന്നിങ്ങനെ ഉള്ള ഗ്രൂപ്പുകളും ഇന്ത്യയില്‍ പ്രവര്ത്തിക്കുന്നുണ്ട് .",905
ഇവ,എന്നാല് ഇവ മാത്രം അല്ല താനും ।,1048
കേരളത്തില്‍,അതിനു പിന്നാലെ ആണ് നമ്മുടെ സ്വന്തം കേരളത്തില്‍ ഷൊര്‍ണൂരില്‍ ചരക്ക്തീവണ്ടിക്കു മുകളില്‍ കയറി നിന്ന് സെല്‍ഫി എടുക്കുന്നതിന് ഇടെ ഷിഹാബുദ്ദീന്‍ എന്ന പതിനാലുവയസ്സുകാരന്‍ പൊള്ളലേററ് മരിച്ചത് .,17
കേരളത്തില്‍,"ഉത്തരേന്ത്യയില് എത്തുന്നവരെ എല്ലാം കഥക്നൃത്തവും , കേരളത്തില്‍ എത്തുന്നവരെ എല്ലാം കഥകളിയും കാണിച്ചേ അടങ്ങൂ എന്നു വാശിപിടിക്കുന്നതിലും അര്ത്ഥം ഇല്ല .",360
കേരളത്തില്‍,1985-ന് മുമ്പ് അമ്പതിനായിരം വിദേശസഞ്ചാരികള്‍ പോലും വന്നെത്താതിരുന്ന കേരളത്തില്‍ ഇന്ന് ഒരുലക്ഷത്തില് ഏറെ ടൂറിസ്റ്റുകള്‍‍ പ്രതിവര്‍ഷം വന്നുചേരുന്നു .,954
കേരളത്തില്‍,ഒരുലക്ഷത്തില്‍ ഏറെ ടൂറിസ്ററുകള്‍ ഇവിടം സന്ദര്ശിക്കുന്നു എന്ന് പറയുമ്പോള്‍ എത്ര ദിവസം ഒരു സന്ദര്‍ശകന്‍ കേരളത്തില്‍ ശരാശരി തങ്ങുന്നു എന്നതും വര്ഷത്തില്‍ എത്ര മാസങ്ങള്‍ സന്ദര്‍ശകര്‍ ഉണ്ടാവുന്നു എന്നതും ഈ കണക്കുകള്ക്ക് അര്ത്ഥം കൊടുക്കുന്ന യാഥാര്ത്ഥ്യങ്ങള്‍ ആണ് .,958
കേരളത്തില്‍,വാസ്തവത്തില്‍ കേരളത്തില്‍ എത്തുന്ന ടൂറിസ്റ്റുകള്‍‍ ശരാശരി ആറു ദിവസമേ ഇവിടെ തങ്ങുന്നുള്ളൂ .,963
കേരളത്തില്‍,ഇന്ത്യയില്‍ ശരാശരി പതിനാലും ഇരുപതും ദിവസം തങ്ങുന്നവര്‍ പോലും കേരളത്തില്‍ അഞ്ചോ ആറോ ദിവസം മാത്രം പാര്ക്കുകയും പിന്നെ മറ്റേ ഏതെങ്കിലും സ്ഥലത്തേയ്ക്ക് യാത്ര ആവുകയും ചെയ്യുന്നു .,964
എന്റെ,"എന്റെ മൂത്ത സഹോദരന്‍ ഡോ: അസീം , അനിയന്‍മാര്‍ ആയ ജംഷദ്റുഷ്ദി , സാംറുഡ്വാജ്ദി പിന്നെ ഞാനും അടങ്ങുന്ന നാലംഗസംഘവും രണ്ട് ബുള്ളറ്റും .",1197
എന്റെ,എന്റെ മനസും കണ്ണും കവര്‍ന്നെടുത്ത ഏറ്റവും സുന്ദരമായ ഒരു ദൃശ്യം .,2033
എന്റെ,അന്ന് ഞാന്‍ എന്റെ വിരിപ്പ് അലക്കാന് ഉള്ള തയാറെടുപ്പില്‍ അത് എടുക്കാന്‍ മുകളിലേക്ക് ചെന്നത് ആയിരുന്നു .,2700
എന്റെ,എന്റെ കാല്‍പെരുമാറ്റം കേട്ടിട്ട് ആവണം അവന്‍ പെട്ടെന്ന് കരച്ചില്‍ നിര്‍ത്തി മുഖം ഉയര്‍ത്തി നോക്കി .,2712
എന്റെ,എന്റെ ചോദ്യത്തന് മറുപടി ഒന്നും പറഞ്ഞില്ല .,2715
എന്റെ,കൈയിലെ ചുരുട്ടിപ്പിടിച്ച കടലാസ് എന്റെ നേരെ നീട്ടി .,2716
മറ്റു,സെല്‍ഫിയോട് ഉളള ഈ അമിത സ്‌നേഹം മറ്റു മാനസിക അസ്വസ്ഥതകളെ പോലെ ചികിത്സ ആവശ്യം ആയ ഒരു മാനസികപ്രശ്‌നം ആണ് എന്ന് തിരിച്ചറിയണം .,13
