wordcontent,sentences,index
ಅಲ್ಲದೆ,ಇದು ನಿರಾಶಾವಾದಕ್ಕೆ ಎಡೆ ಮಾಡಿಕೊಡುವುದು ಅಲ್ಲದೆ ಅವರ ಜೀವನ ಮಟ್ಟವನ್ನು ದಿನೇದಿನೇ ಇಳಿಸುತ್ತದೆ .,1234
ಅಲ್ಲದೆ,ಸರಕಾರ ಹಣದುಬ್ಬರದಿಂದ ಸಾಮಾನ್ಯ ಮನುಷ್ಯನಿಗೆ ಅಲ್ಲದೆ ಸರಕಾರಕ್ಕೂ ಹಾನಿ ಆಗುತ್ತದೆ .,1241
ಅಲ್ಲದೆ,"ಸರಕಾರದ ವೆಚ್ಚವು ಅಧಿಕಗೊಳ್ಳುವುದರಿಂದ ಅದು ಹೆಚ್ಚಿನ ತೆರಿಗೆಗಳನ್ನು ವಿಧಿಸಬೇಕಾಗುತ್ತದೆ , ಅಲ್ಲದೆ ಹಣದ ಕೊರತೆ ತುಂಬಲು ಸಾಲ ಮಾಡಬೇಕಾಗುತ್ತದೆ .",1243
ಹೊಸ,ಅವನಿಗೆ ಚುರುಕು ಬುದ್ಧಿ ಆದ್ದರಿಂದ ದೊರಕಿದ ಹೊಸ ಕೆಲಸವನ್ನು ಬೇಗ ಕಲಿತನು .,395
ಹೊಸ,' ವಯಸ್ಕರ ಶಿಕ್ಷಣ ಮತ್ತು ಸ್ವಯಂಸೇವೆ ' ಎಂಬ ಈ ಹೊಸ ಪುಸ್ತಕದಲ್ಲಿ ಅವರು ವಯಸ್ಕರ ಶಿಕ್ಷಣದಲ್ಲಿ ಸ್ವಯಂಸೇವೆಯ ಸಂಸ್ಥೆಗಳು ವಹಿಸಿದ ಪಾತ್ರದ ಸ್ವರೂಪವನ್ನು ಸ್ಥೂಲವಾಗಿ ನಿರೂಪಿಸಿದ್ದಾರೆ .,642
ಹೊಸ,ಅಂತಹ ಹೊಸ ಕಲ್ಪನೆ ರಾಜ್ಯ ವಯಸ್ಕರ ಶಿಕ್ಷಣ ಯೋಜನೆಯಾಗಿ 1979ರಲ್ಲಿ ಪ್ರಾರಂಭ ಆಯಿತು .,761
ಹೊಸ,ಹೆಚ್ಚು ಲಾಭ ಗಳಿಸುವ ಆಸೆಯಿಂದ ಹೊಸ ಹೊಸ ಉದ್ದಿಮೆಗಳನ್ನು ಸ್ಥಾಪಿಸುತ್ತಾರೆ .,1172
ಹೊಸ,ಸರಕಾರ ಹೊಸ ನೋಟುಗಳನ್ನು ಚಲಾವಣೆಗೆ ತರುವುದನ್ನು ನಿಲ್ಲಿಸಿದಲ್ಲಿ ಹಣದ ಪ್ರಮಾಣವನ್ನು ಸ್ವಲ್ಪಮಟ್ಟಿಗಾದರೂ ತಗ್ಗಿಸಬಹುದು .,1294
ಹೊಸ,ಚಿತ್ರದುರ್ಗದ ಪಾಳೇಗಾರರು ಕರ್ನಾಟಕದ ಇತಿಹಾಸದಲ್ಲಿ ಒಂದು ಹೊಸ ಅಧ್ಯಾಯವನ್ನೇ ತೆರೆದಿದ್ದಾರೆ .,1387
ಕೇವಲ,ಹಿಂದಿನ ವರ್ಷಗಳಲ್ಲಿ ಕೇವಲ 3000 ಮಂದಿ ಅಕ್ಷರಸ್ಥ್ದರು ಆಗಿದ್ದರು .,18
ಕೇವಲ,ಇನ್ನು ಕೇವಲ ಐದು ವರ್ಷಗಳಲ್ಲಿ ನಿರಕ್ಷರತೆಯನ್ನು ತೊಲಗಿಸಬೇಕು ಎಂದು ಸಮ್ಮೇಳನ ತೀರ್ಮಾನ ಮಾಡಿತು .,83
ಕೇವಲ,ಈಗ ಅದು ಕೇವಲ ಒಂದು ರೂಪಾಯಿಗೆ ಇಳಿಯಿತು .,88
ಕೇವಲ,ಈ ಅವಧಿಯಲ್ಲಿ ಕಲಿತ ಸಾಕ್ಷರತೆಯ ಮಟ್ಟ ಬಹಳ ಕೆಳಮಟ್ಟದ್ದು ಅಂದರೆ ಓದು ಬರೆಹ ಕಲಿತವನು ಕೇವಲ ಸರಳ ಪದ ಮತ್ತು ಸುಲಭ ಹಾಗೂ ಸರಳವಾದ ವಾಕ್ಯಗಳನ್ನು ಓದಬಲ್ಲನು .,238
ಕೇವಲ,"ಮಹಾರಾಷ್ಟ್ರದ ಸತಾರ , ಸಾಂಗ್ಲಿ , ಪೂನ ಜಿಲ್ಲೆಗಳ ಕೆಲವು ಹಳ್ಳಿಗಳಿಗೆ ಭೇಟಿ ಕೊಟ್ಟು ಮೌಲ್ಯ ಮಾಪನ ಮಾಡುವ ಕಾರ್ಯ ನಡೆದಿದ್ದು ಕೇವಲ 12 ದಿನಗಳು .",267
ಕೇವಲ,30 ವರ್ಷಗಳ ಹಿಂದೆ ಅಲ್ಲಿ ಇದ್ದ ಅಕ್ಷರಸ್ಥರ ಸಂಖ್ಯೆ ಕೇವಲ 12 .,301
ಹಾಗೆ,ಹಾಗೆ ಅವರು ಇಚ್ಛೆಪಟ್ಟಲ್ಲಿ ಮತ್ತು ಅದರಿಂದ ವಯಸ್ಕರ ಶಿಕ್ಷಣ ಕೇಂದ್ರ ಮುಂದುವರಿಯಲು ತೊಂದರೆ ಇಲ್ಲದಿದ್ದಲ್ಲಿ ಮಾತ್ರ ಅಂತಹ ಉಪಾಧ್ಯಾಯರನ್ನು ವರ್ಗಾಯಿಸಬಹುದು .,260
ಹಾಗೆ,ಅವನ ತಂದೆಯೂ ಹಾಗೆ .,422
ಹಾಗೆ,"ಈಗ ಹಾಗೆ ಕೆಲಸ ಮಾಡುವವರೂ , ಅಂಥ ಸಾಮಾಜಿಕ ಪರಿಸ್ಥಿತಿಯೂ ಇಲ್ಲ .",584
ಹಾಗೆ,ಮೈಸೂರು ವಿಶ್ವವಿದ್ಯಾನಿಲಯದಲ್ಲಿ ಆಚಾರ್ಯ ಬಿ. ಎಂ. ಶ್ರೀಕಂಠಯ್ಯನವರ ಪ್ರೇರಣೆಯಿಂದ ಅಕ್ಷರ ಪ್ರಚಾರ ಸಮಿತಿಯ ಕೆಲಸ ಆರಂಭ ಆದದ್ದು ಹಾಗೆ ; ಜಾಮಿಯಮಿಲಿಯದಲ್ಲಿ ರಾತ್ರಿ ಶಾಲೆಗಳು ತೊಡಗಿದ್ದು ಹಾಗೆ .,591
ಹಾಗೆ,ಹಾಗೆ ಸಾಗಿದಂತೆ ನಿಸರ್ಗ ಶಿಬಿರ ಎದುರು ಆಗುತ್ತದೆ .,1862
ಹಾಗೆ,ಹಾಗೆ ವಾಪಸ್ಸು ಬೆಟ್ಟ ಇಳಿಯಬೇಕು ಕೂಡ .,1874
ಪ್ರಮುಖ,ಭಾರತದ ಸಂಸ್ಕೃತಿಯಲ್ಲಿ ಗೊಂಬೆಗಳಿಗೆ ಒಂದು ಪ್ರಮುಖ ಸ್ಥಾನ ಇದೆ .,1042
ಪ್ರಮುಖ,ನಮ್ಮ ದೇಶ ಇಂದು ಎದುರಿಸುತ್ತಿರುವ ಹಲವಾರು ಪ್ರಮುಖ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ಹಣದುಬ್ಬರವು ಒಂದು ಬಹು ಗಂಭೀರವಾದ ಸಮಸ್ಯೆ ಎನ್ನಬಹುದು .,1115
ಪ್ರಮುಖ,ಹಣದುಬ್ಬರವನ್ನು ಹದಕ್ಕೆ ತರಬಲ್ಲ ಮತ್ತೊಂದು ಪ್ರಮುಖ ಅಸ್ತ್ರ ಎಂದರೆ ಉಳಿತಾಯಕ್ಕೆ ಪ್ರೋತ್ಸಾಹ ಕೊಡುವುದು .,1313
ಪ್ರಮುಖ,ದಕ್ಷಿಣ ಭಾರತದಲ್ಲಿಯೇ ವಿಶಿಷ್ಟ ಎನಿಸಿರುವ ಏಳು ಸುತ್ತಿನ ಕೋಟೆ ಚಿತ್ರದುರ್ಗದ ಪ್ರಮುಖ ಆಕರ್ಷಣೀಯ ಕೇಂದ್ರ .,1402
ಪ್ರಮುಖ,"ಹೊಸದುರ್ಗವು ತಾಲ್ಲೂಕು ಕೇಂದ್ರ ಆಗಿದ್ದು ಇಲ್ಲಿನ ಪ್ರಮುಖ ಪ್ರೇಕ್ಷಣೀಯ ಸ್ಥಳಗಳು ಎಂದರೆ ಗವಿರಂಗಾಪುರ , ದಶರಥ ರಾಮೇಶ್ವರ , ಹಾಲು ರಾಮೇಶ್ವರ , ನೀರಗುಂದ , ಶ್ರೀರಾಂಪುರ , ಹೆಗ್ಗೆರೆ , ಬಾಗೂರು , ಹುಳಿಯಾರು ರಸ್ತೆಯಿಂದ ಹೊಸದುರ್ಗಕ್ಕೆ ಸುಮಾರು 22 ಕಿ. ಮೀ ದೂರದ ಗವಿರಂಗಾಪುರದ ಬೆಟ್ಟದ ಮೇಲೆ ಗವಿರಂಗನಾಥ ಸ್ವಾಮಿಯ ಗುಹಾಂತರ ದೇವಾಲಯ ಇದೆ .",1429
ಪ್ರಮುಖ,ಇದೇ ರಸ್ತೆಯಲ್ಲಿ ಮುಂದೆ ಸಾಗಿ ಎಡಕ್ಕೆ ಹೋದರೆ ಸಿಗುವ ದಶರಥ ರಾಮೇಶ್ವರ ಇನ್ನೊಂದು ಪ್ರಮುಖ ಕ್ಷೇತ್ರ .,1432
ಹತ್ತಿರ,ಉತ್ತರಪ್ರದೇಶದ ಯೂಸುಫ್ ನಗರದ ಹತ್ತಿರ ಬಾಗಿಮಾವು ಒಂದು ಹಳ್ಳಿ .,278
ಹತ್ತಿರ,ಹೀಗೆ ಕಷ್ಟಪಟ್ಟು ಓದು ಬರೆಹದ ಫಲವಾಗಿ ಅವನಿಗೆ ಒಬ್ಬ ಖಾಸಗಿ ಕಂಟ್ರಾಕ್ಟರನ ಹತ್ತಿರ ಮೇಸ್ತ್ರಿ ಕೆಲಸ ದೊರೆಯಿತು .,352
ಹತ್ತಿರ,ಆನಂತರ ಒಬ್ಬ ಖಾಸಗಿ ಕಂಟ್ರ್ಯಾಕ್ಟರನ ಹತ್ತಿರ ಒಂದು ಗಾರೆ ಕೆಲಸ ಸಿಕ್ಕಿತು .,398
ಹತ್ತಿರ,ಎಸ್. ಅದೇ ಗಾರೆಯವನ ಹತ್ತಿರ ತನ್ನ ಕೆಲಸ ಮುಂದುವರಿಸಿದನು .,432
ಹತ್ತಿರ,"ಅದನ್ನು ನೋಡಿ ' ನನ್ನ ನೆಂಟರು ಇಷ್ಟೇಕೆ ಜನರ ವಿಶ್ವಾಸಕ್ಕೆ ಪಾತ್ರರು , ನಾನೂ ಅವರಂತೆ ಇಲ್ಲವೆ ? ನನ್ನ ಹತ್ತಿರ ಜನ ಸೇರುವುದಿಲ್ಲ , ಅವರೂ ಸಹ ನನ್ನನ್ನು ಏಕೆ ಗೌರವಿಸಬಾರದು ? ' ಎಂಬುದಾಗಿ ತನ್ನಲ್ಲೇ ಆಲೋಚಿಸಿದನು .",985
ಹತ್ತಿರ,ಸಮಾಧಿಯ ಹತ್ತಿರ ಕದಂಬರ ಕಾಲದ ಒಂದು ಮಹಿಷಮರ್ಧಿನಿ ಮೂರ್ತಿ ಇದೆ .,1906
ವೆಚ್ಚ,"ಜಮೀನಿನ ವಿಸ್ತೀರ್ಣ ಪಾವತಿ ಮಾಡಬೇಕಾದ ಕಂದಾಯ , ತಂಬಾಕು ಮತ್ತು ಬೀಡಿಗೆ ವೆಚ್ಚ ಮಾಡುವ ಹಣ ಎಷ್ಟು ಎಂಬುವುದು ನವಸಾಕ್ಷರರಿಗೆ ಇವೆಲ್ಲದರ ಮಾಹಿತಿ ಉಂಟು .",121
ವೆಚ್ಚ,ಕಳೆದ ವರ್ಷ ಈ ಯೋಜನಾ ವೆಚ್ಚ 137.50 ಕೋಟಿ ರೂಪಾಯಿಗಳನ್ನು ಮುಟ್ಟಿತು .,518
ವೆಚ್ಚ,ಸ್ವಾತಂತ್ರ್ಯ ಅನಂತರ ಕೈಗೊಂಡ ಮೊದಲ ಐದು ಪಂಚವಾರ್ಷಿಕ ಯೋಜನೆಗಳಲ್ಲಿ ವಯಸ್ಕರ ಶಿಕ್ಷಣಕ್ಕೆ ವೆಚ್ಚ ಆದ ಹಣ 34.81 ಕೋಟಿ ರೂಪಾಯಿಗಳು ಮಾತ್ರ .,652
ವೆಚ್ಚ,ಹೆಚ್ಚು ವೆಚ್ಚ ಇಲ್ಲದೆ ಸರಳ ಗೊಂಬೆಗಳನ್ನು ನಾವೇ ತಯಾರಿಸಬಹುದು .,1029
ವೆಚ್ಚ,ನಮಗೆ ಬೇಕಿರುವ ಕೆಲವೇ ಪ್ರಕಟಣೆಯ ಚೀಟಿಗಳಿಗೆ ದುಬಾರಿ ವೆಚ್ಚ ಮಾಡುವುದರಲ್ಲಿ ಪ್ರಯೋಜನ ಇಲ್ಲ .,1105
ವೆಚ್ಚ,"ಏಕೆಂದರೆ ಉತ್ಪಾದನೆಯ ವೆಚ್ಚ ಹೆಚ್ಚಿದಾಗ ಬೇಡಿಕೆ ಅಧಿಕಗೊಂಡಾಗ , ವಸ್ತುವಿನ ಪೂರೈಕೆ ಕಡಿಮೆಯಾದಾಗ ಬೆಲೆಗಳು ಏರುತ್ತವೆ .",1126
ಅವುಗಳ,ಅವುಗಳ ಪೈಕಿ 63 ಹಳ್ಳಿಗಳನ್ನು ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ ಆಯ್ಕೆಯ ರೀತ್ಯಾ ಆಯ್ಕೆ ಮಾಡಲಾಯಿತು .,94
ಅವುಗಳ,ಒಟ್ಟಿನಲ್ಲಿ ಅವುಗಳ ಉದ್ದೇಶ ಹೆಚ್ಚು ಹೆಚ್ಚು ಜನರನ್ನು ಅಕ್ಷರಸ್ಥರನ್ನಾಗಿ ಮಾಡುವುದು .,516
ಅವುಗಳ,ಅವುಗಳ ವಯಸ್ಕರ ಶಿಕ್ಷಣ ಕಾರ್ಯಕ್ರಮಗಳ ಮೇಲೆ ಒಂದಲ್ಲ ಒಂದು ರೀತಿಯಲ್ಲಿ ಬೆಳಕು ಚೆಲ್ಲುತ್ತವೆ .,603
ಅವುಗಳ,ಆದ್ದರಿಂದ ಕೇವಲ ಕೆಲವೇ ಸಂಶೋಧನೆಗಳ ವರದಿಗಳನ್ನು ಆಯ್ಕೆ ಮಾಡಿ ಅವುಗಳ ಮುಖ್ಯಾಂಶವನ್ನು ವಾಚಕರ ಮುಂದೆ ಇಟ್ಟಿದೆ .,666
ಅವುಗಳ,ಅವುಗಳ ಪೈಕಿ ಈಗಾಗಲೇ ಸುಮಾರು 10ಕ್ಕೂ ಹೆಚ್ಚು ವರದಿಗಳ ಸಾರಾಂಶವನ್ನು ಮೈಸೂರಿನ ಗೀತಾ ಬುಕ್ ಹೌಸ್ ಪ್ರಕಟಿಸಿರುವ ' ವಯಸ್ಕರ ಶಿಕ್ಷಣ ' ಎಂಬ ಪುಸ್ತಕದಲ್ಲಿ ಪ್ರಸ್ತಾಪ ಮಾಡಿದ್ದೇನೆ .,687
ಅವುಗಳ,ಅವುಗಳ ನಿವಾರಣೆಗೆ ಸೂಚಿಸಿರುವ ಪರಿಹಾರಗಳು ಯಾವುವು ?,693
ಬೇರೆ,ಆದಕಾರಣ ಅನೇಕರು ಈ ವೃತ್ತಿಯನ್ನು ಬಿಟ್ಟು ಬೇರೆ ವೃತ್ತಿಯನ್ನು ಕೈಗೊಂಡಿರುವರು .,417
ಬೇರೆ,ಮಕ್ಕಳು ಬೇರೆ ಕಡೆ ಕೆಲಸ ಮಾಡಿ ತಿಂಗಳಿಗೆ ಎಂಟೋ ಹತ್ತೋ ರೂಪಾಯಿಗಳನ್ನು ಸಂಪಾದಿಸಬಹುದು .,530
ಬೇರೆ,' ನಾಯಿಗಳ ಕಾಟ ಬೇರೆ ' ಎಂದು ಹೇಳುತ್ತಾರೆ ಎಂದು ಶ್ರೀ ನಾಗಪ್ಪನವರು ಒಂದು ಕಡೆ ಉಲ್ಲೇಖಿಸಿದ್ದಾರೆ .,620
ಬೇರೆ,ಚಿತ್ರ 8ರಲ್ಲಿ ಗೆರೆಗಳ ಮಧ್ಯೆ ರೆಡ್ ಇಂಡಿಯನ್ ಮತ್ತು ಕುದುರೆಯ ಬೇರೆ ಬೇರೆ ಭಾಗಗಳನ್ನು ಚಿತ್ರಿಸಿದೆ .,1001
ಬೇರೆ,ಬೇರೆ ಬೇರೆ ಲೇಖಕರು ಬೇರೆ ಬೇರೆ ವಿಧದಲ್ಲಿ ವ್ಯಾಖ್ಯೆಯನ್ನು ನೀಡಿದ್ದಾರೆ .,1118
ಬೇರೆ,ಅದೇ ರೀತಿ ಹಣದ ಪ್ರಮಾಣವು ಒಂದೇ ಸಮ ಆಗಿದ್ದು ಬೆಲೆಗಳಲ್ಲಿ ಬೇರೆ ಕಾರಣಗಳಿಂದ ವ್ಯತ್ಯಾಸ ಆಗಬಹುದು .,1130
ಮಾಡಲು,ಚಳವಳಿಗೆ ಮುನ್ನ ಒಬ್ಬನನ್ನು ಅಕ್ಷರಸ್ಥನನ್ನಾಗಿ ಮಾಡಲು ತಲಾ ಸರಾಸರಿ ಆರು ರೂಪಾಯಿ ಬೀಳುತ್ತಿತ್ತು .,87
ಮಾಡಲು,ತಪ್ಪು ಇಲ್ಲದೆ ಸುಲಭವಾಗಿ ಎಣಿಕೆ ಮಾಡಬಲ್ಲವರು 49.02 ಸ್ವಲ್ಪ ಕಷ್ಟ ಆದರೂ ಎಣಿಕೆ ಮಾಡಬಲ್ಲವರು 20.53 ತಪ್ಪು ಇಲ್ಲದೆ ಭಾಗಶಃ ಎಣಿಕೆ ಮಾಡಿದವರು 11.04 ತಪ್ಪುತಪ್ಪಾಗಿ ಭಾಗಶಃ ಎಣಿಕೆ ಮಾಡಿದವರು 7.45 ಎಣಿಕೆ ಮಾಡಲು ಪ್ರಯತ್ನವನ್ನೇ ಮಾಡದಿದ್ದವರು 12.1 .,111
ಮಾಡಲು,ಈ ಲೆಕ್ಕ ಮಾಡಲು ಪ್ರಯತ್ನವನ್ನೇ ಮಾಡದವರು 13.9 .,114
ಮಾಡಲು,ಅಕ್ಷರಸ್ಥರನ್ನಾಗಿ ಮಾಡಲು ಸಂಘಟನೆ .,198
ಮಾಡಲು,ಈ ಕಾರ್ಯದಲ್ಲಿ ನಿರತರಾದ ಅಧಿಕಾರಿಗಳಿಗೆ ಪ್ರವಾಸ ಮಾಡಲು ಅನುಕೂಲ ಆಗುವಂತೆ ಸೌಕರ್ಯವನ್ನು ಒದಗಿಸತಕ್ಕದ್ದು .,266
ಮಾಡಲು,"ಅಂತಹ ಮೌಲ್ಯ ಮಾಪನೆಗೆ ಒಳಗಾದವರ ಸಂಖ್ಯೆ 58 , ಅವರ ಪೈಕಿ ಹಲವಾರು ಅನಿವಾರ್ಯಗಳ ದೆಸೆಯಿಂದ ಎಂಟು ಮಂದಿಯನ್ನು ಭೇಟಿ ಮಾಡಲು ಆಗಲಿಲ್ಲ .",319
ಸ್ವಲ್ಪ,"ಸಲೀಸಾಗಿ ಓದಬಲ್ಲವನು , ಇನ್ನೊಬ್ಬರ ಸಹಾಯದಿಂದ ಓದುವನು , ನೋಡಿಕೊಂಡು ತಪ್ಪು ಇಲ್ಲದೆ ಸಲೀಸಾಗಿ ಬರೆಯುವವನು ಅಥವಾ ಸ್ವಲ್ಪ ಕಷ್ಟದಿಂದ ತಪ್ಪು ಇಲ್ಲದೆ ಬರೆಯುವವನು - ಇವರು ಸಾಕ್ಷರತೆಯನ್ನು ಉಳಿಸಿಕೊಂಡಿರುವರು .",103
ಸ್ವಲ್ಪ,ಅವರಿಗೆ ಬರವಣಿಗೆಯಲ್ಲಿ ಸ್ವಲ್ಪ ಅಭ್ಯಾಸ ಬೇಕು .,105
ಸ್ವಲ್ಪ,ತಪ್ಪು ಇಲ್ಲದೆ ಸುಲಭವಾಗಿ ಎಣಿಕೆ ಮಾಡಬಲ್ಲವರು 49.02 ಸ್ವಲ್ಪ ಕಷ್ಟ ಆದರೂ ಎಣಿಕೆ ಮಾಡಬಲ್ಲವರು 20.53 ತಪ್ಪು ಇಲ್ಲದೆ ಭಾಗಶಃ ಎಣಿಕೆ ಮಾಡಿದವರು 11.04 ತಪ್ಪುತಪ್ಪಾಗಿ ಭಾಗಶಃ ಎಣಿಕೆ ಮಾಡಿದವರು 7.45 ಎಣಿಕೆ ಮಾಡಲು ಪ್ರಯತ್ನವನ್ನೇ ಮಾಡದಿದ್ದವರು 12.1 .,111
ಸ್ವಲ್ಪ,ಕಾರ್ಖಾನೆಯ ಕೆಲಸದ ವೇಳೆಯಲ್ಲಿ ಓದು ಬರೆಹ ಕಲಿಯಲು ಸ್ವಲ್ಪ ಬಿಡುವು ಮಾಡಿಕೊಡುವುದು ಅಗತ್ಯ .,187
ಸ್ವಲ್ಪ,ಓದುಬರೆಹದಲ್ಲಿ ವಿಶ್ವಕರ್ಮರು ಸ್ವಲ್ಪ ಮುಂದುವರಿದವರು .,462
ಸ್ವಲ್ಪ,ಶಾಲೆಗಳ ನಿರ್ವಹಣೆಯ ಹೊಣೆ ಹೊತ್ತ ಅಧ್ಯಾಪಕರಿಗೆ ಸ್ವಲ್ಪ ಸಂಬಳ ಬರುತ್ತದೆ ಎಂಬುದನ್ನು ಬಿಟ್ಟರೆ ಇನ್ನೇನನ್ನು ಅಲ್ಲಿ ಬಹಳವಾಗಿ ನಿರೀಕ್ಷಿಸುತ್ತಿಲ್ಲ .,610
ಎಲ್ಲಾ,ಭಾರತದಲ್ಲಿ ಎಲ್ಲಾ ವರ್ಗದ ಜನರೂ ಅಡಿಕೆಯನ್ನು ಅಗಿಯಲು ಬಹುವಾಗಿ ಉಪಯೋಗಿಸುತ್ತಾರೆ .,809
ಎಲ್ಲಾ,ಬಣ್ಣದ ಕೆಲಸ ಎಲ್ಲಾ ಮುಗಿದ ಮೇಲೆ ವಾರ್ನಿಷ್ ಬಳಿಯಬೇಕು .,1011
ಎಲ್ಲಾ,ಹಣದುಬ್ಬರದಿಂದಾಗಿ ಬೆಲೆಗಳ ಏರುವಿಕೆಯು ಸಮಾಜದ ಎಲ್ಲಾ ವರ್ಗದ ಮೇಲೂ ಒಂದೇ ರೀತಿಯ ಪರಿಣಾಮವನ್ನು ಉಂಟು ಮಾಡುವುದಿಲ್ಲ .,1190
ಎಲ್ಲಾ,"ಅವರ ವೇತನ ಸ್ಥಿರ ಆಗಿದ್ದು , ಎಲ್ಲಾ ಬಗೆಯ ವೆಚ್ಚಗಳೂ ಹೆಚ್ಚಾಗಿ ಇರುವುದರಿಂದ ಅವರಿಗೆ ಜೀವನ ಅವಶ್ಯಕ ವಸ್ತುಗಳನ್ನು ಒದಗಿಸಿಕೊಳ್ಳುವುದೂ ಕಷ್ಟ ಆಗುತ್ತದೆ .",1232
ಎಲ್ಲಾ,ಎಲ್ಲಾ ಕಡೆಗಳಿಂದ ಸಾರಿಗೆ ಸೌಕರ್ಯ ಇದ್ದು ನಿತ್ಯ ಅನ್ನದಾನ ನಡೆಯುತ್ತದೆ .,1424
ಎಲ್ಲಾ,ಈ ದೇವಾಲಯದ ಎಲ್ಲಾ ಭಾಗಗಳು ಏಕಕಾಲದಲ್ಲಿ ನಿರ್ಮಿತ ಆದವುಗಳು ಎಂದು ತೋರುವುದಿಲ್ಲ .,1590
ಆಗಿತ್ತು,ತಂದೆ ತಾಯಂದಿರಿಗೆ ಸಹ ತಮ್ಮ ಮಕ್ಕಳಿಂದ ಮನೆಯಲ್ಲೇ ಕಲಿಯುವುದು ಚೈತನ್ಯದಾಯಕ ಆಗಿತ್ತು .,207
ಆಗಿತ್ತು,ಅವತ್ತು ಇದು ಒಂದು ಸೇವಾರಂಗ ಆಗಿತ್ತು ; ಇವತ್ತು ಒಂದು ಜೀವನೋಪಾಯ ಮಾರ್ಗ ಆಗಿದೆ .,626
ಆಗಿತ್ತು,"ಉದಾಹರಣೆಗೆ , ಒಂದು ರಾತ್ರಿ ಶಾಲೆಯ ವಿದ್ಯಾರ್ಥಿಗಳ ಕಸಬು ವ್ಯಾಪಾರ ಮತ್ತು ವಾಣಿಜ್ಯ ಆಗಿತ್ತು .",734
ಆಗಿತ್ತು,ಹಾಗಲ್ಲದೆ ಸುಮ್ಮನೆ ಕತ್ತಲಲ್ಲಿ ತಡಕಾಡಿದಂತೆ ಆಗಬಾರದು ಎಂಬುದು ಸಂಸ್ಥೆಗೆ ಅರಿವು ಆಗಿತ್ತು .,798
ಆಗಿತ್ತು,ಅಂತಹ ಅಧ್ಯಯನದ ಫಲಿತಾಂಶಗಳು ಸಮಾಜದ ಒಳಿತಿಗೆ ಕೊಡುಗೆ ಎಂಬ ಅಂಶ ಡಾ ಜಾಕೀರ್ ಹುಸೇನರಿಗೆ ಮನವರಿಕೆ ಆಗಿತ್ತು .,801
ಆಗಿತ್ತು,ಹಾಡುಗಾರಿಕೆಯನ್ನು ಅಭಿವೃದ್ಧಿ ಮಾಡಿಕೊಳ್ಳಲು ಓದುಬರೆಹ ಅಗತ್ಯ ಎಂಬುದು ಅವನಿಗೆ ಮನವರಿಕೆ ಆಗಿತ್ತು .,915
