,temp,sentid,word,tag
60445,60445,5100,.,O
60446,60446,5101,pUrwi,O
60447,60447,5101,vivarAlu,O
60448,60448,5101,mAWyus,B-NEP
60449,60449,5101,(,O
60450,60450,5101,1970,B-NETI
60451,60451,5101,),O
60452,60452,5101,",",O
60453,60453,5101,kAdo,B-NEP
60454,60454,5101,",",O
60455,60455,5101,agarvAl,B-NEP
60456,60456,5101,lu,O
60457,60457,5101,pracuriMcina,O
60458,60458,5101,graMWAlalo,O
60459,60459,5101,laBiswAyi,O
60460,60460,5101,.,O
60461,60461,5102,15,O
60462,60462,5102,-,O
60463,60463,5102,moVkkala,O
60464,60464,5102,vEras,B-NETE
60465,60465,5102,svarUpamu,O
60466,60466,5102,",",O
60467,60467,5102,awisUkRma,O
60468,60468,5102,nirmANamu,O
60469,60469,5102,moVkkala,O
60470,60470,5102,vEras,B-NETE
60471,60471,5102,_,O
60472,60472,5102,reNuvulu,O
60473,60473,5102,viviXa,O
60474,60474,5102,parimANAlalo,O
60475,60475,5102,",",O
60476,60476,5102,viBinna,O
60477,60477,5102,AkArAlalo,O
60478,60478,5102,laBiswAyi,O
60479,60479,5102,,
60480,60480,5102,ayinappatikI,O
60481,60481,5102,",",O
60482,60482,5102,vEras,B-NETE
60483,60483,5102,nanniMtinI,O
60484,60484,5102,AkArAnnibatti,O
60485,60485,5102,reVMdu,O
60486,60486,5102,muKya,O
60487,60487,5102,samuxAyAlugA,O
60488,60488,5102,viBajiMcavaccu,O
60489,60489,5102,.,O
60490,60490,5103,xaMdaMvaleV,O
60491,60491,5103,poVdavEna,O
60492,60492,5103,lexA,O
60493,60493,5103,anEsomeVtrik,B-NETE
60494,60494,5103,vEras,I-NETE
60495,60495,5103,anevi,O
60496,60496,5103,oVkatava,O
60497,60497,5103,samuxAyamu,O
60498,60498,5103,,
60499,60499,5103,reVMdavaxi,O
60500,60500,5103,golYAkAra,O
60501,60501,5103,lexA,O
60502,60502,5103,EsomeVtrik,B-NETE
60503,60503,5103,vEras,I-NETE
60504,60504,5103,.,O
60505,60505,5104,anEsomeVtrik,B-NETE
60506,60506,5104,vEras,I-NETE
60507,60507,5104,samuxAyaMlo,O
60508,60508,5104,reVMdu,O
60509,60509,5104,upaBAgAlanu,O
60510,60510,5104,gamaniMcavaccu,O
60511,60511,5104,.,O
60512,60512,5105,koVnni,O
60513,60513,5105,xaMdAkAra,B-NETE
60514,60514,5105,vEras,I-NETE
60515,60515,5105,eVkkuva,O
60516,60516,5105,kuracagA,O
60517,60517,5105,",",O
60518,60518,5105,bAsillan,O
60519,60519,5105,cinna,O
60520,60520,5105,xaMdAlugA,O
60521,60521,5105,uMtAyi,O
60522,60522,5105,,
60523,60523,5105,veVdalpukaMteV,O
60524,60524,5105,poVdavu,O
60525,60525,5105,reVMdu,O
60526,60526,5105,mUdiMwale,O
60527,60527,5105,uMtuMxi,O
60528,60528,5105,:,O
60529,60529,5105,aMwaku,O
60530,60530,5105,miMci,O
60531,60531,5105,uMdaxu,O
60532,60532,5105,.,O
60533,60533,5106,I,O
60534,60534,5106,upaBAgAniki,O
60535,60535,5106,uxAharaNa,O
60536,60536,5106,alpalPa,O
60537,60537,5106,moVjAyik,B-NETE
60538,60538,5106,vEras,I-NETE
60539,60539,5106,.,O
60540,60540,5107,xIni,O
60541,60541,5107,parimANamu,O
60542,60542,5107,78,B-NEM
60543,60543,5107,mm,I-NEM
60544,60544,5107,la,I-NEM
60545,60545,5107,veVdalpu,I-NEM
60546,60546,5107,",",O
60547,60547,5107,176,B-NEM
60548,60548,5107,la,I-NEM
60549,60549,5107,poVdavu,I-NEM
60550,60550,5107,grAMPInaka,O
60551,60551,5107,vEr,O
60552,60552,5107,_,O
60553,60553,5107,veVdalpu,B-NEM
60554,60554,5107,90,I-NEM
60555,60555,5107,",",O
60556,60556,5107,poVdavu,B-NEM
60557,60557,5107,240,I-NEM
60558,60558,5107,.,O
60559,60559,5108,ixe,O
60560,60560,5108,upaBAgaMlo,O
60561,60561,5108,buleVt,O
60562,60562,5108,AkAramu,O
60563,60563,5108,vEras,B-NETE
60564,60564,5108,",",O
60565,60565,5108,leVtyUs,B-NETE
60566,60566,5108,neVkrosin,I-NETE
60567,60567,5108,eVllos,I-NETE
60568,60568,5108,ku,O
60569,60569,5108,kAraka,O
60570,60570,5108,mEna,O
60571,60571,5108,peVxxa,O
60572,60572,5108,vEras,B-NETE
60573,60573,5108,cercavaccu,O
60574,60574,5108,.,O
60575,60575,5109,anEsomeVtrik,B-NETE
60576,60576,5109,vEras,I-NETE
60577,60577,5109,ceVMxina,O
60578,60578,5109,reVMdava,O
60579,60579,5109,upa,O
60580,60580,5109,samuxAyaMlo,O
60581,60581,5109,poVgAku,O
60582,60582,5109,moVjAyik,B-NETE
60583,60583,5109,vEras,I-NETE
60584,60584,5109,(,O
60585,60585,5109,parimANamu,O
60586,60586,5109,),O
60587,60587,5109,bArlI,O
60588,60588,5109,cArala,O
60589,60589,5109,moVjAyik,B-NETE
60590,60590,5109,vEras,I-NETE
60591,60591,5109,(,O
60592,60592,5109,parimANamu,O
60593,60593,5109,20,B-NEM
60594,60594,5109,130,I-NEM
60595,60595,5109,),O
60596,60596,5109,la,O
60597,60597,5109,vaMti,O
60598,60598,5109,16,O
60599,60599,5109,-,O
60600,60600,5109,xqDa,O
60601,60601,5109,xaMdAkAra,O
60602,60602,5109,reNuvulawo,O
60603,60603,5109,uMde,O
60604,60604,5109,vEras,B-NETE
60605,60605,5109,",",O
60606,60606,5109,sannani,O
60607,60607,5109,poVdavAti,O
60608,60608,5109,namyamEna,O
60609,60609,5109,xArAla,O
60610,60610,5109,mAxiri,O
60611,60611,5109,erpade,O
60612,60612,5109,vEt,B-NETE
60613,60613,5109,klovar,I-NETE
60614,60614,5109,moVjAyik,I-NETE
60615,60615,5109,vEras,I-NETE
60616,60616,5109,la,O
60617,60617,5109,vaMti,O
60618,60618,5109,vAtini,O
60619,60619,5109,cercuwAru,O
60620,60620,5109,.,O
60621,60621,5110,baMgAlYAxuMpa,O
60622,60622,5110,-,O
60623,60623,5110,vEras,B-NETE
60624,60624,5110,ixe,O
60625,60625,5110,samuxAyaMlo,O
60626,60626,5110,cerca,O
60627,60627,5110,vaccu,O
60628,60628,5110,.,O
60629,60629,5111,xIni,O
60630,60630,5111,vEras,B-NETE
60631,60631,5111,_,O
60632,60632,5111,reNuvulu,O
60633,60633,5111,13480,B-NEN
60634,60634,5111,nuMdi,O
60635,60635,5111,580,B-NEM
60636,60636,5111,mm,I-NEM
60637,60637,5111,parimANaMlo,O
60638,60638,5111,uMtAyi,O
60639,60639,5111,.,O
60640,60640,5112,bIt,B-NETE
60641,60641,5112,eVllos,I-NETE
60642,60642,5112,vEras,I-NETE
60643,60643,5112,reNuvulu,I-NETE
60644,60644,5112,cAlA,O
60645,60645,5112,poVdavugA,O
60646,60646,5112,samyaMgA,O
60647,60647,5112,uMtAyi,O
60648,60648,5112,:,O
60649,60649,5112,veVdalpu,B-NEM
60650,60650,5112,10,I-NEM
60651,60651,5112,nm,I-NEM
60652,60652,5112,mAwrame,O
60653,60653,5112,nimma,O
60654,60654,5112,tristeVja,B-NETE
60655,60655,5112,lo,O
60656,60656,5112,kUdA,O
60657,60657,5112,reNuvula,O
60658,60658,5112,poVdavu,O
60659,60659,5112,cAlA,O
60660,60660,5112,eVkkuvagA,O
60661,60661,5112,uMtuMxi,O
60662,60662,5112,.,O
60663,60663,5113,EsomeVtrik,B-NETE
60664,60664,5113,vEras,I-NETE
60665,60665,5113,_,O
60666,60666,5113,reNuvulu,O
60667,60667,5113,mUdu,O
60668,60668,5113,samAna,O
60669,60669,5113,akRAlu,O
60670,60670,5113,(,O
60671,60671,5113,),O
60672,60672,5113,(,O
60673,60673,5113,oVkaxAni,O
60674,60674,5113,koVkati,O
60675,60675,5113,laMbakoNaMgA,O
60676,60676,5113,),O
60677,60677,5113,erpadi,O
60678,60678,5113,spatika,O
60679,60679,5113,rUpaMlo,O
60680,60680,5113,uMtAyi,O
60681,60681,5113,.,O
60682,60682,5114,ivi,O
60683,60683,5114,cUdadAniki,O
60684,60684,5114,golYAkAraMlo,O
60685,60685,5114,unnA,O
60686,60686,5114,",",O
60687,60687,5114,nijAniki,O
60688,60688,5114,bahupArSaka,O
60689,60689,5114,(,O
60690,60690,5114,polyhedral,O
60691,60691,5114,),O
60692,60692,5114,AkAraMlo,O
60693,60693,5114,uMtAyi,O
60694,60694,5114,.,O
60695,60695,5115,vIti,O
60696,60696,5115,vyAsamu,O
60697,60697,5115,17,B-NEM
60698,60698,5115,nm,I-NEM
60699,60699,5115,la,O
60700,60700,5115,(,O
60701,60701,5115,uxA,O
60702,60702,5115,:,O
60703,60703,5115,sAteVlEt,B-NETE
60704,60704,5115,vEras,I-NETE
60705,60705,5115,),O
60706,60706,5115,nuMdi,O
60707,60707,5115,60,B-NEM
60708,60708,5115,nm,I-NEM
60709,60709,5115,(,O
60710,60710,5115,uxA,O
60711,60711,5115,:,O
60712,60712,5115,vUMd,B-NETE
60713,60713,5115,tyUmar,I-NETE
60714,60714,5115,vEras,I-NETE
60715,60715,5115,),O
60716,60716,5115,varaku,O
60717,60717,5115,uMtuMxi,O
60718,60718,5115,.,O
60719,60719,5116,varigidasari,B-NETE
60720,60720,5116,vEras,I-NETE
60721,60721,5116,_,O
60722,60722,5116,reNuvu,O
60723,60723,5116,vyAsaM,B-NETE
60724,60724,5116,70,B-NEM
60725,60725,5116,nm,I-NEM
60726,60726,5116,la,O
60727,60727,5116,varakU,O
60728,60728,5116,uMtuMxi,O
60729,60729,5116,.,O
60730,60730,5117,bahu,O
60731,60731,5117,pArSaka,O
60732,60732,5117,AkAra,O
60733,60733,5117,lo,O
60734,60734,5117,uMde,O
60735,60735,5117,oVka,O
60736,60736,5117,nIli,B-NETE
60737,60737,5117,SEvalAnni,I-NETE
60738,60738,5117,eVxurkoVne,O
60739,60739,5117,vEras,B-NETE
60740,60740,5117,_,O
60741,60741,5117,reNuvunu,B-NETE
60742,60742,5117,I,O
60743,60743,5117,maXyane,O
60744,60744,5117,anveRiMcinAru,O
60745,60745,5117,.,O
60746,60746,5118,xIni,O
60747,60747,5118,walaBAgapu,O
60748,60748,5118,vyAsamu,O
60749,60749,5118,56,B-NEM
60750,60750,5118,nm,I-NEM
60751,60751,5118,uMdi,O
60752,60752,5118,",",O
60753,60753,5118,14,B-NEM
60754,60754,5118,nm,I-NEM
60755,60755,5118,poVdavunna,O
60756,60756,5118,wokaBAgaMlo,O
60757,60757,5118,reNuvu,O
60758,60758,5118,erpaduwuMxi,O
60759,60759,5118,.,O
60760,60760,5119,toVmAto,O
60761,60761,5119,cukka,O
60762,60762,5119,vilt,B-NETE
60763,60763,5119,_,I-NETE
60764,60764,5119,vEras,I-NETE
60765,60765,5119,woka,O
60766,60766,5119,(,O
60767,60767,5119,),O
60768,60768,5119,uMtuMxani,O
60769,60769,5119,gamaniMcAru,O
60770,60770,5119,.,O
60771,60771,5120,sUkRmanirmANamu,O
60772,60772,5120,prapraXamaMgA,O
60773,60773,5120,1935,B-NETI
60774,60774,5120,lo,O
60775,60775,5120,stAnlI,B-NEP
60776,60776,5120,poVgAku,B-NETE
60777,60777,5120,moVjAyik,I-NETE
60778,60778,5120,vEras,I-NETE
60779,60779,5120,reNuvunu,I-NETE
60780,60780,5120,vivikwaM,O
60781,60781,5120,ceyagaliginAdu,O
60782,60782,5120,.,O
60783,60783,5121,A,O
60784,60784,5121,waravAwa,O
60785,60785,5121,1936,B-NETI
60786,60786,5121,lo,O
60787,60787,5121,bAdeVn,B-NEP
60788,60788,5121,",",O
60789,60789,5121,pirI,B-NEP
60790,60790,5121,lu,O
60791,60791,5121,vEras,B-NETE
60792,60792,5121,reNuvu,O
60793,60793,5121,nyUkliyo,B-NETE
60794,60794,5121,protIn,I-NETE
60795,60795,5121,nirUpiMcinAru,O
60796,60796,5121,.,O
60797,60797,5122,moVkkalaneVxurkoVne,O
60798,60798,5122,vEras,B-NETE
60799,60799,5122,rEbokeMxra,B-NETE
60800,60800,5122,kAmlaM,I-NETE
60801,60801,5122,uMtuMxi,O
60802,60802,5122,.,O
60803,60803,5123,kAnI,O
60804,60804,5123,1970,B-NETI
60805,60805,5123,lo,O
60806,60806,5123,ReVppard,B-NEP
60807,60807,5123,_,O
60808,60808,5123,anuyAyulu,O
60809,60809,5123,kAliPlavar,B-NETE
60810,60810,5123,moVjAyik,I-NETE
60811,60811,5123,vEras,I-NETE
60812,60812,5123,reVMdu,O
60813,60813,5123,pogulawo,O
60814,60814,5123,erpade,O
60815,60815,5123,DNA,B-NEA
60816,60816,5123,uMtuMxani,O
60817,60817,5123,gamaniMcAru,O
60818,60818,5123,.,O
60819,60819,5124,dAhliyA,B-NETE
60820,60820,5124,moVjAyik,I-NETE
60821,60821,5124,vEras,I-NETE
60822,60822,5124,",",O
60823,60823,5124,kArneRan,B-NETE
60824,60824,5124,riMg,I-NETE
60825,60825,5124,vEras,I-NETE
60826,60826,5124,DNA,B-NEA
60827,60827,5124,uMtuMxani,O
60828,60828,5124,A,O
60829,60829,5124,waravAwa,O
60830,60830,5124,weVlusukoVnnAru,O
60831,60831,5124,.,O
60832,60832,5125,mudi,B-NETE
60833,60833,5125,xArWAlu,I-NETE
60834,60834,5125,",",O
60835,60835,5125,wama,O
60836,60836,5125,viluvakannA,B-NETE
60837,60837,5125,eVkkuva,O
60838,60838,5125,viluvani,B-NETE
60839,60839,5125,ivvagalavA,O
60840,60840,5125,?,O
60841,60841,5126,oVka,B-NEN
60842,60842,5126,vaswuvu,O
60843,60843,5126,wayArayyetappudu,O
60844,60844,5126,axi,O
60845,60845,5126,wana,O
60846,60846,5126,SarIraMloki,O
60847,60847,5126,e,O
60848,60848,5126,e,O
60849,60849,5126,paxArWAlni,O
60850,60850,5126,wIsukuMtuMxo,O
60851,60851,5126,ave,O
60852,60852,5126,xAni,O
60853,60853,5126,mudipaxArWAlu,B-NETE
60854,60854,5126,.,O
60855,60855,5127,battamuki,O
60856,60856,5127,mudipaxArWaM,B-NETE
60857,60857,5127,xAraM,O
60858,60858,5127,.,O
60859,60859,5128,xArAniki,O
60860,60860,5128,mudipaxArWaM,B-NETE
60861,60861,5128,pawwi,O
60862,60862,5128,.,O
60863,60863,5129,kurcIki,O
60864,60864,5129,mudipaxArWAlu,B-NETE
60865,60865,5129,-,O
60866,60866,5129,ceVkkA,O
60867,60867,5129,",",O
60868,60868,5129,mekulU,O
60869,60869,5129,",",O
60870,60870,5129,jigurU,O
60871,60871,5129,",",O
60872,60872,5129,raMgulU,O
60873,60873,5129,",",O
60874,60874,5129,puswakAniki,O
60875,60875,5129,mudipaxArWAlu,B-NETE
60876,60876,5129,-,O
60877,60877,5129,kAyiwAlU,O
60878,60878,5129,",",O
60879,60879,5129,iMkU,O
60880,60880,5129,",",O
60881,60881,5129,xArAlU,O
60882,60882,5129,",",O
60883,60883,5129,attalU,O
60884,60884,5129,",",O
60885,60885,5129,annAniki,O
60886,60886,5129,mudipaxArWAlu,B-NETE
60887,60887,5129,biyyamU,O
60888,60888,5129,",",O
60889,60889,5129,nIlYlYU,O
60890,60890,5129,",",O
60891,60891,5129,ilA,O
60892,60892,5129,mudipaxArWAlanevi,B-NETE
60893,60893,5129,",",O
60894,60894,5129,panicese,O
60895,60895,5129,manuRula,O
60896,60896,5129,cewullo,O
60897,60897,5129,wama,O
60898,60898,5129,SarIrAkArAlni,O
60899,60899,5129,mArcukuni,O
60900,60900,5129,oVka,B-NEN
60901,60901,5129,koVwwarUpaM,O
60902,60902,5129,gala,O
60903,60903,5129,vaswuvugA,O
60904,60904,5129,wayAravuwAyi,O
60905,60905,5129,.,O
60906,60906,5130,',O
60907,60907,5130,xAraM,O
60908,60908,5130,oVkkate,B-NEN
60909,60909,5130,mudipaxArWaM,O
60910,60910,5130,.,O
60911,60911,5131,I,O
60912,60912,5131,xAraM,O
60913,60913,5131,viluva,B-NETE
60914,60914,5131,emiti,O
60915,60915,5131,?,O
60916,60916,5131,I,O
60917,60917,5131,xArAniki,O
60918,60918,5131,eVMwa,O
60919,60919,5131,pawwi,O
60920,60920,5131,pattiMxo,O
60921,60921,5131,",",O
60922,60922,5131,xAniki,O
60923,60923,5131,eVnni,O
60924,60924,5131,Srama,O
60925,60925,5131,sAXanAlu,O
60926,60926,5131,31,B-NEN
60927,60927,5131,-,O
60928,60928,5131,KarcayyAyo,O
60929,60929,5131,",",O
60930,60930,5131,xAnni,O
60931,60931,5131,vadakatAniki,O
60932,60932,5131,eVMwamaMxi,O
60933,60933,5131,manuRulu,O
60934,60934,5131,pani,O
60935,60935,5131,ceSAro,O
60936,60936,5131,",",O
60937,60937,5131,A,O
60938,60938,5131,leVkkalannI,O
60939,60939,5131,kattukuMtU,O
60940,60940,5131,manaM,O
60941,60941,5131,veVnakki,O
60942,60942,5131,veVnakki,O
60943,60943,5131,veVlYlYanakkaralexu,O
60944,60944,5131,.,O
60945,60945,5132,peVttubadixArudu,B-NETE
60946,60946,5132,A,O
60947,60947,5132,xArAnni,O
60948,60948,5132,30,B-NEN
60949,60949,5132,ki,O
60950,60950,5132,koVnukku,O
60951,60951,5132,vaccAdu,O
60952,60952,5132,kAbatti,O
60953,60953,5132,",",O
60954,60954,5132,xAni,O
60955,60955,5132,viluva,B-NETE
60956,60956,5132,spaRtaMgA,O
60957,60957,5132,kanapaduwone,O
60958,60958,5132,vuMxi,O
60959,60959,5132,.,O
60960,60960,5133,I,O
60961,60961,5133,xArAnni,O
60962,60962,5133,koVnnappudu,O
60963,60963,5133,",",O
60964,60964,5133,xAnni,O
60965,60965,5133,amminavAdu,O
60966,60966,5133,manavANNi,O
60967,60967,5133,mosaM,O
60968,60968,5133,cesi,O
60969,60969,5133,",",O
60970,60970,5133,30,B-NEN
60971,60971,5133,viluva,B-NETE
60972,60972,5133,leni,O
60973,60973,5133,xArAnni,O
60974,60974,5133,30,B-NEN
60975,60975,5133,ki,O
60976,60976,5133,aMtakattadAnikI,O
60977,60977,5133,avakASaM,O
60978,60978,5133,vuMxi,O
60979,60979,5133,,
60980,60980,5133,lexA,O
60981,60981,5133,manavAde,O
60982,60982,5133,",",O
60983,60983,5133,xAraM,O
60984,60984,5133,ammina,O
60985,60985,5133,vANNi,O
60986,60986,5133,mosaM,O
60987,60987,5133,cesi,O
60988,60988,5133,30,B-NEN
60989,60989,5133,kannA,O
60990,60990,5133,eVkkuva,O
60991,60991,5133,viluvagala,B-NETE
60992,60992,5133,xAnni,I-NETE
60993,60993,5133,30,B-NEN
60994,60994,5133,ki,O
60995,60995,5133,saMpAyiMcadAnikI,O
60996,60996,5133,avakASaM,O
60997,60997,5133,vuMxi,O
60998,60998,5133,.,O
60999,60999,5134,kAnI,O
61000,61000,5134,",",O
61001,61001,5134,alAMtivi,O
61002,61002,5134,prawyeka,O
61003,61003,5134,saMxarBAlu,O
61004,61004,5134,.,O
61005,61005,5135,A,O
61006,61006,5135,xArAnni,O
61007,61007,5135,manavAdu,O
61008,61008,5135,sariggA,O
61009,61009,5135,asalu,O
61010,61010,5135,viluvake,B-NETE
61011,61011,5135,koVnnAdA,O
61012,61012,5135,",",O
61013,61013,5135,koVMceVM,O
61014,61014,5135,.,O
61015,61015,5136,eVkkuvaki,O
61016,61016,5136,koVnnAdA,O
61017,61017,5136,",",O
61018,61018,5136,koVMceVM,O
61019,61019,5136,wakkuvaki,O
61020,61020,5136,koVnnAdA,O
61021,61021,5136,ane,O
61022,61022,5136,prawyeka,O
61023,61023,5136,saMxarBAla,O
61024,61024,5136,carca,O
61025,61025,5136,ikkada,O
61026,61026,5136,avasaraM,O
61027,61027,5136,lexu,O
61028,61028,5136,.,O
61029,61029,5137,viRayAlni,O
61030,61030,5137,janaral,O
61031,61031,5137,cUsetappudu,O
61032,61032,5137,prawIcotA,O
61033,61033,5137,janaral,B-NETE
61034,61034,5137,prakArame,O
61035,61035,5137,vyavahariswAM,O
61036,61036,5137,.,O
61037,61037,5138,aMte,O
61038,61038,5138,",",O
61039,61039,5138,A,O
61040,61040,5138,xArAnni,O
61041,61041,5138,peVttubadixArudu,B-NETE
61042,61042,5138,asalu,O
61043,61043,5138,viluvake,B-NETE
61044,61044,5138,koVnnAdanI,O
61045,61045,5138,",",O
61046,61046,5138,xAni,O
61047,61047,5138,asalu,O
61048,61048,5138,viluva,B-NETE
61049,61049,5138,30,B-NEN
61050,61050,5138,yyenanI,O
61051,61051,5138,BAviswAM,O
61052,61052,5138,.,O
61053,61053,5139,100,B-NEM
61054,61054,5139,mItarla,I-NEM
61055,61055,5139,batta,O
61056,61056,5139,wayAravadAniki,O
61057,61057,5139,pattina,O
61058,61058,5139,mudipaxArWaM,O
61059,61059,5139,viluva,B-NETE
61060,61060,5139,-,O
61061,61061,5139,30,B-NEN
61062,61062,5139,I,O
61063,61063,5139,30,B-NEN
61064,61064,5139,viluva,B-NETE
61065,61065,5139,gala,O
61066,61066,5139,xAraMwo,O
61067,61067,5139,batta,O
61068,61068,5139,wayArEMxi,O
61069,61069,5139,kaxA,O
61070,61070,5139,?,O
61071,61071,5139,I,O
61072,61072,5139,xAraM,O
61073,61073,5139,viluva,B-NETE
61074,61074,5139,kUdA,O
61075,61075,5139,A,O
61076,61076,5139,battaki,O
61077,61077,5139,ceruwuMxi,O
61078,61078,5139,kaxA,O
61079,61079,5139,?,O
61080,61080,5140,I,O
61081,61081,5140,xAraMvalla,O
61082,61082,5140,battaki,O
61083,61083,5140,cere,O
61084,61084,5140,viluva,B-NETE
61085,61085,5140,30,B-NEN
61086,61086,5140,gAne,O
61087,61087,5140,vuMtuMxA,O
61088,61088,5140,",",O
61089,61089,5140,aMwakannA,O
61090,61090,5140,eVkkuvagAno,O
61091,61091,5140,wakkavagAno,O
61092,61092,5140,vuMtuMxA,O
61093,61093,5140,?,O
61094,61094,5141,I,O
61095,61095,5141,praSnane,O
61096,61096,5141,vere,O
61097,61097,5141,mAtallo,O
61098,61098,5141,cUswe,O
61099,61099,5141,",",O
61100,61100,5141,batta,O
61101,61101,5141,viluva,B-NETE
61102,61102,5141,3,B-NEN
61103,61103,5141,aMSAlaxvArA,O
61104,61104,5141,erpaduwuMxi,O
61105,61105,5141,kaxA,O
61106,61106,5141,?,O
61107,61107,5141,aMxulo,O
61108,61108,5141,xAraM,O
61109,61109,5141,kUdA,O
61110,61110,5141,oVka,B-NEN
61111,61111,5141,aMSaM,O
61112,61112,5141,kaxA,O
61113,61113,5141,?,O
61114,61114,5141,A,O
61115,61115,5141,xAraM,O
61116,61116,5141,battagA,O
61117,61117,5141,mAripoyAka,O
61118,61118,5141,",",O
61119,61119,5141,A,O
61120,61120,5141,battalo,O
61121,61121,5141,vunna,O
61122,61122,5141,xAraM,O
61123,61123,5141,viluvani,B-NETE
61124,61124,5141,vidigA,O
61125,61125,5141,cUswe,O
61126,61126,5141,",",O
61127,61127,5141,A,O
61128,61128,5141,viluva,B-NETE
61129,61129,5141,30,B-NEN
61130,61130,5141,gAne,O
61131,61131,5141,vuMtuMxA,O
61132,61132,5141,?,O
61133,61133,5141,iMkA,O
61134,61134,5141,eVkkuva,O
61135,61135,5141,avuwuMxA,O
61136,61136,5141,?,O
61137,61137,5141,-,O
61138,61138,5141,javAbu,O
61139,61139,5141,cAlA,O
61140,61140,5141,welike,O
61141,61141,5141,.,O
61142,61142,5142,battagA,O
61143,61143,5142,mArakamuMxu,O
61144,61144,5142,xAraM,O
61145,61145,5142,viluva,B-NETE
61146,61146,5142,eVMwa,O
61147,61147,5142,vuMxo,O
61148,61148,5142,",",O
61149,61149,5142,battagA,O
61150,61150,5142,mArina,O
61151,61151,5142,warvAwa,O
61152,61152,5142,kUdA,O
61153,61153,5142,xAni,O
61154,61154,5142,viluva,B-NETE
61155,61155,5142,aMwe,O
61156,61156,5142,vuMtuMxi,O
61157,61157,5142,.,O
61158,61158,5143,aMxulo,O
61159,61159,5143,mArpemI,O
61160,61160,5143,vuMdaxu,O
61161,61161,5143,.,O
61162,61162,5144,32,B-NEN
61163,61163,5144,-,O
61164,61164,5144,xAraM,O
61165,61165,5144,anexi,O
61166,61166,5144,nirjIva,O
61167,61167,5144,vaswuvu,O
61168,61168,5144,.,O
61169,61169,5145,axi,O
61170,61170,5145,koVMwa,O
61171,61171,5145,Sramawo,O
61172,61172,5145,wayArE,O
61173,61173,5145,vuMxi,O
61174,61174,5145,.,O
61175,61175,5146,A,O
61176,61176,5146,Srama,O
61177,61177,5146,`,O
61178,61178,5146,jarigipoyina,O
61179,61179,5146,',O
61180,61180,5146,Srama,O
61181,61181,5146,",",O
61182,61182,5146,alAMti,O
61183,61183,5146,Sramani,O
61184,61184,5146,`,O
61185,61185,5146,gawa,B-NETE
61186,61186,5146,Srama,I-NETE
61187,61187,5146,',O
61188,61188,5146,anI,O
61189,61189,5146,",",O
61190,61190,5146,`,O
61191,61191,5146,nirjIva,B-NETE
61192,61192,5146,Srama,I-NETE
61193,61193,5146,',O
61194,61194,5146,anI,O
61195,61195,5146,",",O
61196,61196,5146,`,O
61197,61197,5146,vaswurUpaM,O
61198,61198,5146,xAlcina,O
61199,61199,5146,Srama,O
61200,61200,5146,',O
61201,61201,5146,anI,O
61202,61202,5146,anavaccu,O
61203,61203,5146,.,O
61204,61204,5147,alAMti,O
61205,61205,5147,Srama,O
61206,61206,5147,ika,O
61207,61207,5147,eVkkuvo,O
61208,61208,5147,wakkuvo,O
61209,61209,5147,avaxu,O
61210,61210,5147,.,O
61211,61211,5148,A,O
61212,61212,5148,xArAnni,O
61213,61213,5148,e,O
61214,61214,5148,pani,O
61215,61215,5148,kosaM,O
61216,61216,5148,vupayogiMcinA,O
61217,61217,5148,",",O
61218,61218,5148,xAni,O
61219,61219,5148,rUpAnni,O
61220,61220,5148,eVlA,O
61221,61221,5148,mArcinA,O
61222,61222,5148,xAnikosaM,O
61223,61223,5148,pattina,O
61224,61224,5148,Sramalo,O
61225,61225,5148,mArpu,O
61226,61226,5148,jaragaxu,O
61227,61227,5148,.,O
61228,61228,5149,A,O
61229,61229,5149,xAraMwo,O
61230,61230,5149,battani,O
61231,61231,5149,nesinappudu,O
61232,61232,5149,",",O
61233,61233,5149,A,O
61234,61234,5149,xAraM,O
61235,61235,5149,wana,O
61236,61236,5149,xvArA,O
61237,61237,5149,A,O
61238,61238,5149,battaki,O
61239,61239,5149,eVMwa,O
61240,61240,5149,Sramani,O
61241,61241,5149,cercagalaxaMte,O
61242,61242,5149,",",O
61243,61243,5149,wanalo,O
61244,61244,5149,eVMwa,O
61245,61245,5149,Srama,O
61246,61246,5149,vuMxo,O
61247,61247,5149,aMwa,O
61248,61248,5149,Sramani,O
61249,61249,5149,mAwrame,O
61250,61250,5149,.,O
61251,61251,5150,wanu,O
61252,61252,5150,eVMwa,O
61253,61253,5150,Sramawo,O
61254,61254,5150,wayArEMxo,O
61255,61255,5150,aMwa,O
61256,61256,5150,Sramani,O
61257,61257,5150,mAwrame,O
61258,61258,5150,.,O
61259,61259,5151,A,O
61260,61260,5151,xAraM,O
61261,61261,5151,wana,O
61262,61262,5151,Sramani,O
61263,61263,5151,eVkkuvacesi,O
61264,61264,5151,battaki,O
61265,61265,5151,ivvalexu,O
61266,61266,5151,.,O
61267,61267,5152,30,B-NEN
61268,61268,5152,viluva,B-NETE
61269,61269,5152,gala,O
61270,61270,5152,xAraM,O
61271,61271,5152,",",O
61272,61272,5152,wanaxvArA,O
61273,61273,5152,wayArayye,O
61274,61274,5152,battaki,O
61275,61275,5152,",",O
61276,61276,5152,wanaxvArA,O
61277,61277,5152,30,B-NEN
61278,61278,5152,viluvane,B-NETE
61279,61279,5152,ivvagalaxu,O
61280,61280,5152,gAnI,O
61281,61281,5152,",",O
