dropped,sentences
کی ہیں,پچھلے کچھ برسوں سے اس طرز نے نئی بلندیاں حاصل کی ہیں ۔
دلانے ہے,فیچر کو ہندوستانی صحافت میں خاص مقام دلانے کا سہرا ` سنڈے ` ، ` انڈیا ٹوڈے ` اور ` آوٹ لُک ` میگزین کو ہے ۔
کر کے کھینچنے کرنے کیا,انھوں نے عوامی اہمیت کے متعدد موضوع پر فیچر شائع کر کے متعلقہ موضوع پر عوام کا دھیان کھینچنے کے ساتھ ساتھ حکومت کو کاروائی کرنے پر مجبور کیا ۔
ہے,مضمون اور فیچر میں بڑی یکسانیت ہے ۔
کرنے کرنے کرنے لکھے جاتے ہیں,دونوں اطلاعات کو زیادہ واضح کرنے ، واقعات کا تجزیہ کرنے اور ان پر رائے ظاہر کرنے کے لئے لکھے جاتے ہیں ۔
بنانے کرتے ہیں,دونوں عوامی رائے بنانے کا کام کرتے ہیں ۔
کر لیتا ہے,مضمون کبھی فیچر کی صفات اخذ کر لیتا ہے ۔
لگنے لگتا ہے,کبھی فیچر مضمون سا لگنے لگتا ہے ۔
فیچر کئی قسم کے ہوتے ہیں جیسے ان مسائل سے جڑے ، آدمی سے متعلق ، افسانوی ، شور شرابے والے ، تصاویری ، تفریحی ، بہادرانہ مہم سے متعلق اور یہ طنزیہ فیچر تفریح کے ساتھ اطلاع فراہم کرتے ہیں ۔,فیچر کئی قسم کے ہوتے ہیں جیسے ان مسائل سے جڑے ، آدمی سے متعلق ، افسانوی ، شور شرابے والے ، تصاویری ، تفریحی ، بہادرانہ مہم سے متعلق اور یہ طنزیہ فیچر تفریح کے ساتھ اطلاع فراہم کرتے ہیں ۔
جگاتا ہے پڑھنے دیتا ہے,قارئین کے تجسس کو جگاتا ہے اور انھیں مزید پڑھنے کی ترغیب دیتا ہے ۔
لکھنے ہونا ہے,فیچر لکھنے کے لئے مضمون_نگار کے پاس لامحدود تجربہ ، زبان پر مکمل عبور کے ساتھ علم کا خزانہ ہونا لازمی ہے ۔
دینا ہے,فیچر کا اہم مقصد قارئین کو دقیق سے دقیق مسائل سے متعلق جانکاری آسان سے آسان زبان میں نہایت دلچسپ ڈھنگ سے دینا ہے ۔
لکھتے دی جاتی ہے کی جاتی ہے,کبھی - کبھی فیچر لکھتے وقت اس میں ڈرامائیت دی جاتی ہے تو کبھی تفریحی واقعات سے فیچر کی شروعات کی جاتی ہے ۔
لکھنے کیا جاتا ہے,بیشتر فیچر لکھنے میں چھوٹی کہانی کے طرز کا استعمال کیا جاتا ہے ۔
کیا جاتا ہے,کبھی - کبھی کسی دلکش مثال سے فیچر شروع کیا جاتا ہے ۔
ہے,فیچر کی خصوصیت اس کا لچیلاپن ، روانی اور دلکش زبان اور نقاشی ہے ۔
ہے کی جا سکتی ہے,فیچر کی اہمیت اس بات میں ہے کہ وہ اکثر کسی بھی موقع پر شائع کی جا سکتی ہے ۔
دیتا ہے,موقع نہیں فیچر کا اپنا خاکہ اسے اہمیت دیتا ہے ۔
کئے جا سکتے ہیں,پھر بھی کچھ خاص مواقع پر بھی فیچر کئے جا سکتے ہیں ۔
کی تھی,دنیا کی پہلی خبر ایجنسی کا قیام ۱۸۳۵ میں چارلس ہواس نے فرانس میں کی تھی ۔
کرنے بنائی,۱۸۴۵ میں کچھ امریکی اخباروں نے میکسکو جنگ کی خبر حاصل کرنے کے لئے ایک تنظیم بنائی ۔
کیا گیا ہے,یہ تجربہ کیا گیا کہ یہ کام اکیلے کسی اخبار کے بس کا نہیں ہے ۔
ٹالنے مل کر کرنے کر لیا,اس مسابقت کو ٹالنے کے لئے ۱۸۶۵ میں ان ایجنسیوں نے مل کر کام کرنے کا ایک سمجھوتہ کر لیا ۔
ہو گئی,۱۸۷۲ میں امریکی خبر ایجنسی نیویارک ایسوسیئیٹیڈ پریس بھی اس سمجھوتہ میں شامل ہو گئی ۔
بانٹ لیا,ان چار ایجنسیوں نے دنیا کو چار حصوں میں بانٹ لیا ۔
دئے گئے,ہواس ایجنسی کو فرانس ، اٹلی ، ،اسپین ، پرتگال ، سوئٹزرلینڈ اور وسط و جنوبی امریکہ دئے گئے ۔
دیا گیا,رائٹر کو گریٹ برٹین اور پورا برطانوی سامراج دیا گیا ۔
دیا گیا,رائٹر اور ہواس کو کچھ علاقہ مشترکہ طور سے دیا گیا ۔
آئی,برطانوی خبررساں ایجنسی رائٹر ۱۸۵۸ میں عمل میں آئی ۔
آنے دینے بن گئی,وجود میں آنے کے کچھ ہی وقت کے بعد یہ ہندوستان میں اخبار دینے والی اہم ایجنسی بن گئی ۔
کرنا کر دیا تھا,۱۸۶۰ میں ` بامبے ٹائمز ` نے ڈاکر سے رائٹر کی خبریں حاصل کرنا شروع کر دیا تھا ۔
لینا کی تھا,پہلا ہندوستانی اخبار جس نے رائٹر سے تار خدمات لینا شروع کی ` بنگالی ` تھا ۔
ہے,یہ بات ۱۹۰۰ کی ہے ۔
دینے کیا گیا,لہٰذا ملکی باشندوں کو مستقل مصدقہ اور صحیح خبر دینے کے لئے ۱۹۱۰ میں ایسوسیئیٹیڈ پریس آف انڈیا کا قیام کیا گیا ۔
کرنے جاتا ہے,یہ خبر ایجنسی شروع کرنے کا مکمل سہرا تجربہ_کار اور سینئر صحافی کے_سی_رائے کو جاتا ہے ۔
بنا کر کر لیا,رائٹر نے ایک نئی کمپنی ایسٹرن نیوز ایجنسی بنا کر ۱۹۱۵ میں اس پر قبضہ کر لیا ۔
آیا,ایسوسیئیٹیڈ پریس آف انڈیا کا یہ انتظام متعدد قوم_پرستوں کو پسند نہیں آیا ۔
تھا کرنے کر سکتی,ان کا مستحکم خیال تھا کہ برطانوی ماتحتی میں کام کرنے والی اس قسم کی ایجنسی ہندستانیوں کی خواہشات ، آرزوں کو کبھی ظاہر نہیں کر سکتی ۔
کیا گیا,اسی سال پہلی ستمبر کو کلکتہ کے کچھ اخبارات کی مشترکہ کوششوں سے ایک نئی ایجنسی یونائیٹیڈ پریس آف انڈیا کا قیام کیا گیا ۔
کئے,ایسوسیئیٹیڈ پریس آف انڈیا کی سخت مسابقت کے باوجود اس ایجنسی نے دنیا بھر کی متعدد خبر ایجنسیوں کے ساتھ تعاون سمجھوتے کئے ۔
تھا,آزادی کے حصول کے وقت رائٹر خبر ایجنسی اور اس کی معاون ایسوسیئیٹیڈ پریس آف انڈیا خبر ایجنسی کا ملک میں خبروں کی تقسیم پر غلبہ تھا ۔
تھا,غیرملکی اخباروں پر رائٹر کا قبضہ تھا ۔
کی گئی,پریس ٹرسٹ کی تشکیل سماچار ٹرسٹ کے روپ میں کی گئی ۔
کہتے ہیں ہوں ہوں,باؤجی ٹھیک کہتے ہیں میں جھوٹا ہوں ، دھوکہ_باز ہوں ۔
ہوا پانے کہا تھا,تو کیا ہوا اگر میں نے جھوٹ تمھیں پانے کے لئے کہا تھا -
ہوتا ہے,جھوٹ تو آخر جھوٹ ہوتا ہے ۔
لیجئے توڑنے آیا تھا,یہ لیجئے باؤجی آپ کی امانت ، باؤجی میں یہاں کسی کا دل توڑنے نہیں آیا تھا ۔
جیتنے آیا تھا ہوگی پایا,میں تو دل جیتنے آیا تھا پر شاید مجھ میں ہی کچھ کمی ہوگی کہ آپ کا دل پوری طرح جیت نہیں پایا ۔
جانے دیجئے جانے دیجئے,مجھے جانے دیجئے باؤجی ، پلیز مجھے جانے دیجئے ۔
ہے,باؤجی راج میری زندگی ہے -
رہ سکتی,میں اس کے بغیر نہیں رہ سکتی باؤجی ،
جانے دیجئے,باؤجی مجھے میرے راج کے پاس جانے دیجئے ۔
جا جا کر سکتا,جا سمرن جا ، اس لڑکے سے زیادہ پیار تجھے اور کوئی نہیں کر سکتا ۔
جا جا جا جا جا جی لے,جا بیٹا جا ، اپنے راج کے پاس جا ، جا سمرن جا جی لے اپنی زندگی ۔
بھرتے بھرتے چلی جاتی ہے,پانی بھرتے بھرتے تو جان چلی جاتی ہے ۔
کہہ رہے تھے کٹے گی لگوا لینگے دیکھنا بھرنے ہوگی,ہمارے پھوپھا تو پھوپھی سے کہہ رہے تھے کہ اب کے بار جب فصل کٹے گی نا ، تو ٹیوبویل لگوا لینگے ، پھر دیکھنا پانی بھرنے کی کوئی تکلیف نہ ہوگی ۔
لگ جائیگا آئے بھر لینا کھینچو بھرنا ہے,ارے ، جب تمھارے دروازے پر ٹیوبویل لگ جائیگا تو جب جی میں آئے پانی بھر لینا ، لیکن ابھی تو بالٹی کھینچو ، ہمیں بھی تو پانی بھرنا ہے ۔
ہوتی ہو گرا دی مار کر گرا دی,ارے تو غصّہ ہم پر کیوں ہوتی ہو ، کیا ہم نے تمھاری بالٹی نیچے گرا دی ، خود ہی تو جھٹکا مار کر نیچے گرا دی ۔
ہے بلا رہی ہیں سنائی دیتا,کیسی نیند ہے تمھاری ، کتنی دیر سے بلا رہی ہیں سنائی بھی نہیں دیتا کیا ؟
سنائی دیا بلا رہی ہو,ارے سنائی تو دیا ، لیکن ہمیں کا معلوم کہ تم ہمیں بلا رہی ہو ۔
لگا دیکھ رہے ہیں بلا رہا ہے,ہمیں لگا ہم خواب دیکھ رہے ہیں اور خواب میں ہی بلا رہا ہے ۔
آ گئی کرنے لے کر چلو,سویرے سویرے آ گئی پریشان کرنے ، کانٹا لے کر چلو ۔
ہوتی ہے آ جاتی ہے جا نکال دے,جب بھی کوئی ایسی بات ہوتی ہے تو بیچاری چندن کو بلانے آ جاتی ہے ، جا نکال دے اس کی بالٹی ۔
آؤ کھا لو,چندن ، آؤ ، کھانا کھا لو ۔
کھایا سہوگے,ارے سویرے سے کچھ نہیں کھایا ، بھوک سہوگے ۔
لیٹے پڑے ہوئے ہیں چلائے جا رہے ہیں,سویرے سے ایسے ہی لیٹے پڑے ہوئے ہیں ، اپنا علاج چلائے جا رہے ہیں ، فائدہ رتّی بھر نہیں ۔
دیکھ لیتے ہیں بلو دکھا دینگے,ہم تو آج کی رات دیکھ لیتے ہیں ، نہیں تو کل سویرے چوبےپور کے ویدجی کو بلو کے دکھا دینگے ۔
کھلاؤ دیکھ لے کر لو,کھلاؤ ساری کمائی ویدوں حکیموں کو ، چار دن دیکھ لے ذرا صبر کر لو ۔
ہو جائے ہو رہے ہو کر رہے ہو,ارے بھلے مانس ! دو چار پیسہ نہ خرچ ہو جائے ، اس کے لئے تم خود حیران ہو رہے ہو اور بچوں کو بھی پریشان کر رہے ہو ۔
مانو بلا لو سمجھے,اومکار ! تم میری مانو تو کل ویدجی کو بلا لو ، سمجھے ؟
ہے,یہ ویدجی کا گھر کدھر ہے ؟
رہتی ہو NULL,چوبےپور میں رہتی ہو اور ویدجی کا گھر نہیں معلوم ۔
بتایا تھا آ گئے بتا دئے ہے,ارے بھیا ، جیسا بتایا تھا ویسا آ گئے ، اب راستہ ہی غلط بتا دئے ، تو اور بات ہے ۔
گھس کر پوچھا جاتا ہے,اے بھائی ، گھر میں گھس کر گھر کا پتہ پوچھا جاتا ہے کا ؟
چلو چلو,چلو ، باہر چلو ۔
جاتے ہیں کر کے بتا دو,جاتے ہیں بھیّا ، ذرا مہربانی کر کے ویدجی کے گھر کا پتہ بتا دو ۔
ٹھہرنا پڑیگا بیٹھو ہو کر آتے ہیں,تھوڑا ٹھہرنا پڑیگا ، تم یہاں بیٹھو ، ہم ابھی تیار ہو کر آتے ہیں ۔
گئی,ارے ، کہاں گئی ناؤ ؟
چھوڑ کر گئے تھے,ہم تو یہیں چھوڑ کر گئے تھے ۔
کریں ہے,آپ کے چوبےپور کی لڑکیاں جو نہ کریں ، سو تھوڑا ہے ۔
آئے مانج رہی تھیں,ہم جب یہاں آئے نہ ، تو وہ سب یہاں برتن مانج رہی تھیں ،
ٹھیل دی ہوگی,انھوں نے ہی ٹھیل دی ہوگی ۔
تھی پوچھ لیجئےگا,ان میں سے ایک آپ کی لڑکی بھی تھی ، پوچھ لیجئےگا ۔
پوچھئے ہے دیا بگڑ گئی,سچ پوچھئے تیواری جی تو بیماری آپ کی پرانی ہے ، آپ نے پہلے سے دھیان نہیں دیا اسلئے بگڑ گئی ۔
ہونے لگیگا,اب پوری طرح ٹھیک ہونے میں وقت لگیگا ۔
بڑھنے برتنا چاہیئے,عمر بڑھنے کے ساتھ ساتھ آدمی کو کھانے پینے میں تناسب برتنا چاہیئے ۔
کرتے ہیں,اجی ! دام کی فکر آپ کیوں کرتے ہیں ؟
ہو ہوگا کہیں چلئے کھائیے رہیئے,آپ جس میں خوش ہو وہی ہوگا ، لیکن ہم جیسے کہیں ویسے ہی چلئے ، دوا کھائیے ، اصول و احتیاط سے رہیئے ۔
کہا تھا ہونے لگ جائیگا,لیکن ویدجی ، آپ نے تو کہا تھا کہ ٹھیک ہونے میں کافی وقت لگ جائیگا ۔
آ کر بتانا,تین دن کے بعد آ کر ہمیں حال بتانا ۔
لینے آیا تھا بہائی,گنجا وہ جو چندن سویرے ہم کو لینے آیا تھا ، اس کی ناؤ بہائی ؟
آئے کرنا کرنا,خیر ، اب دوبارہ کبھی آئے تو اس سے جھگڑا مت کرنا ، ٹھیک سے بات کرنا ۔
کرنے پڑی ہے,بات کرنے کی بھی کا پڑی ہے ہم کو ؟
کرتی پھرتی ہے,ہم کیا سب سے جھگڑا کرتی پھرتی ہے کا ؟
ہے,کاکا ، کیسی طبیعت ہے تمھاری ؟
بھیج دو توڑوانے ہیں,کاکا ، ذرا چندن کو بھیج دو نا ہمارے ساتھ ، آنولے توڑوانے ہیں ۔
توڑنے ہے,آنولے توڑنے کے لئے چندن ہی ہے کا ؟
کی گئی کہی جا چکی ہے,دیویدی جی کے ذریعہ کی گئی تقریر کی بات شروع میں کہی جا چکی ہے ۔
دیکھئے اٹھ کھڑے ہوتے دکھائی پڑتی رکتی,آگے کی اہم لائنوں کو دیکھئے - اگر دیویدی جی نہ اٹھ کھڑے ہوتے تو جیسے غیرمنظم ، مخالف قواعد اور بےہودہ زبان چاروں جانب دکھائی پڑتی اس کی روایت جلد نہ رکتی ۔
